genome_name	ncbi_acc
PRJNA288027_1994	GCA_001800675.1
PRJNA288027_1995	GCA_001800715.1
PRJNA288027_1996	GCA_001800735.1
PRJNA288027_1997	GCA_001800745.1
PRJNA288027_1998	GCA_001800755.1
PRJNA288027_1999	GCA_001800795.1
PRJNA288027_2000	GCA_001800815.1
PRJNA288027_2001	GCA_001800825.1
PRJNA288027_2002	GCA_001800835.1
PRJNA288027_2003	GCA_001800865.1
PRJNA288027_2004	GCA_001800895.1
PRJNA288027_2005	GCA_001800905.1
PRJNA288027_2006	GCA_001800925.1
PRJNA288027_2007	GCA_001800945.1
PRJNA288027_2008	GCA_001800975.1
PRJNA288027_2009	GCA_001802265.1
PRJNA288027_2010	GCA_001801015.1
PRJNA288027_2011	GCA_001801025.1
PRJNA288027_2012	GCA_001801055.1
PRJNA288027_2013	GCA_001801065.1
PRJNA288027_2014	GCA_001801085.1
PRJNA288027_2015	GCA_001801105.1
PRJNA288027_2016	GCA_001801135.1
PRJNA288027_2017	GCA_001802285.1
PRJNA288027_2018	GCA_001802295.1
PRJNA288027_2019	GCA_001801155.1
PRJNA288027_2020	GCA_001802325.1
PRJNA288027_2021	GCA_001801165.1
PRJNA288027_2022	GCA_001801175.1
PRJNA288027_2023	GCA_001801215.1
PRJNA288027_2024	GCA_001801235.1
PRJNA288027_2025	GCA_001801255.1
PRJNA288027_2026	GCA_001802335.1
PRJNA288027_2027	GCA_001802355.1
PRJNA288027_2028	GCA_001806235.1
PRJNA288027_2029	GCA_001801285.1
PRJNA288027_2030	GCA_001801305.1
PRJNA288027_2031	GCA_001801315.1
PRJNA288027_2032	GCA_001801345.1
PRJNA288027_2033	GCA_001802375.1
PRJNA288027_2034	GCA_001801365.1
PRJNA288027_2035	GCA_001802405.1
PRJNA288027_2036	GCA_001801375.1
PRJNA288027_2037	GCA_001802425.1
PRJNA288027_2038	GCA_001802445.1
PRJNA288027_2039	GCA_001801405.1
PRJNA288027_2040	GCA_001801425.1
PRJNA288027_2041	GCA_001801435.1
PRJNA288027_2042	GCA_001801465.1
PRJNA288027_2043	GCA_001801815.1
PRJNA288027_2044	GCA_001801485.1
PRJNA288027_2045	GCA_001801495.1
PRJNA288027_2046	GCA_001801515.1
PRJNA288027_2047	GCA_001801545.1
PRJNA288027_2048	GCA_001802455.1
PRJNA288027_2049	GCA_001801565.1
PRJNA288027_2050	GCA_001802485.1
PRJNA288027_2051	GCA_001801575.1
PRJNA288027_2052	GCA_001801605.1
PRJNA288027_2053	GCA_001801625.1
PRJNA288027_2054	GCA_001802505.1
PRJNA288027_2055	GCA_001801635.1
PRJNA288027_2056	GCA_001801665.1
PRJNA288027_2057	GCA_001802525.1
PRJNA288027_2058	GCA_001801685.1
PRJNA288027_2059	GCA_001801695.1
PRJNA288027_2060	GCA_001801725.1
PRJNA288027_2061	GCA_001801745.1
PRJNA288027_2062	GCA_001801755.1
PRJNA288027_2063	GCA_001801785.1
PRJNA288027_2064	GCA_001801805.1
PRJNA288027_2065	GCA_001802535.1
PRJNA288027_2066	GCA_001801825.1
PRJNA288027_2067	GCA_001802565.1
PRJNA288027_2068	GCA_001801865.1
PRJNA288027_2069	GCA_001801885.1
PRJNA288027_2070	GCA_001801895.1
PRJNA288027_2071	GCA_001801915.1
PRJNA288027_2072	GCA_001802575.1
PRJNA288027_2073	GCA_001801945.1
PRJNA288027_2074	GCA_001801965.1
PRJNA288027_2075	GCA_001801985.1
PRJNA288027_2076	GCA_001801995.1
PRJNA288027_2077	GCA_001802605.1
PRJNA288027_2078	GCA_001802015.1
PRJNA288027_2079	GCA_001802045.1
PRJNA288027_2080	GCA_001802055.1
PRJNA288027_2081	GCA_001802085.1
PRJNA288027_2082	GCA_001802095.1
PRJNA288027_2083	GCA_001802615.1
PRJNA288027_2084	GCA_001802645.1
PRJNA288027_2085	GCA_001802125.1
PRJNA288027_2086	GCA_001802135.1
PRJNA288027_2087	GCA_001802165.1
PRJNA288027_2088	GCA_001802715.1
PRJNA288027_2089	GCA_001802655.1
PRJNA288027_2090	GCA_001802185.1
PRJNA288027_2091	GCA_001802205.1
PRJNA288027_2092	GCA_001804525.1
PRJNA288027_2093	GCA_001802215.1
PRJNA288027_2094	GCA_001802245.1
PRJNA288027_2095	GCA_001802685.1
PRJNA288027_2096	GCA_001802705.1
PRJNA288027_2097	GCA_001802725.1
PRJNA288027_2098	GCA_001804545.1
PRJNA288027_2099	GCA_001802785.1
PRJNA288027_2100	GCA_001802795.1
PRJNA288027_2101	GCA_001802805.1
PRJNA288027_2102	GCA_001804555.1
PRJNA288027_2103	GCA_001804565.1
PRJNA288027_2104	GCA_001802845.1
PRJNA288027_2105	GCA_001804605.1
PRJNA288027_2106	GCA_001802865.1
PRJNA288027_2107	GCA_001802885.1
PRJNA288027_2108	GCA_001802895.1
PRJNA288027_2109	GCA_001804625.1
PRJNA288027_2110	GCA_001802915.1
PRJNA288027_2111	GCA_001802945.1
PRJNA288027_2112	GCA_001802955.1
PRJNA288027_2113	GCA_001804635.1
PRJNA288027_2114	GCA_001802975.1
PRJNA288027_2115	GCA_001804645.1
PRJNA288027_2116	GCA_001802995.1
PRJNA288027_2117	GCA_001803025.1
PRJNA288027_2118	GCA_001803045.1
PRJNA288027_2119	GCA_001803055.1
PRJNA288027_2120	GCA_001803075.1
PRJNA288027_2121	GCA_001803105.1
PRJNA288027_2122	GCA_001803125.1
PRJNA288027_2123	GCA_001804665.1
PRJNA288027_2124	GCA_001803135.1
PRJNA288027_2125	GCA_001804705.1
PRJNA288027_2126	GCA_001803165.1
PRJNA288027_2127	GCA_001804715.1
PRJNA288027_2128	GCA_001803185.1
PRJNA288027_2129	GCA_001804735.1
PRJNA288027_2130	GCA_001804755.1
PRJNA288027_2131	GCA_001803205.1
PRJNA288027_2132	GCA_001803225.1
PRJNA288027_2133	GCA_001804785.1
PRJNA288027_2134	GCA_001804805.1
PRJNA288027_2135	GCA_001804815.1
PRJNA288027_2136	GCA_001804825.1
PRJNA288027_2137	GCA_001804865.1
PRJNA288027_2138	GCA_001803235.1
PRJNA288027_2139	GCA_001804885.1
PRJNA288027_2140	GCA_001803255.1
PRJNA288027_2141	GCA_001803285.1
PRJNA288027_2142	GCA_001803305.1
PRJNA288027_2143	GCA_001803315.1
PRJNA288027_2144	GCA_001803345.1
PRJNA288027_2145	GCA_001803365.1
PRJNA288027_2146	GCA_001803385.1
PRJNA288027_2147	GCA_001803395.1
PRJNA288027_2148	GCA_001803415.1
PRJNA288027_2149	GCA_001803445.1
PRJNA288027_2150	GCA_001803465.1
PRJNA288027_2151	GCA_001803475.1
PRJNA288027_2152	GCA_001803505.1
PRJNA288027_2153	GCA_001804905.1
PRJNA288027_2154	GCA_001804915.1
PRJNA288027_2155	GCA_001804945.1
PRJNA288027_2156	GCA_001804965.1
PRJNA288027_2157	GCA_001803575.1
PRJNA288027_2158	GCA_001804975.1
PRJNA288027_2159	GCA_001803525.1
PRJNA288027_2160	GCA_001805005.1
PRJNA288027_2161	GCA_001803535.1
PRJNA288027_2162	GCA_001803565.1
PRJNA288027_2163	GCA_001803615.1
PRJNA288027_2164	GCA_001805025.1
PRJNA288027_2165	GCA_001803605.1
PRJNA288027_2166	GCA_001803635.1
PRJNA288027_2167	GCA_001805045.1
PRJNA288027_2168	GCA_001803645.1
PRJNA288027_2169	GCA_001803685.1
PRJNA288027_2170	GCA_001803705.1
PRJNA288027_2171	GCA_001805055.1
PRJNA288027_2172	GCA_001805085.1
PRJNA288027_2173	GCA_001803715.1
PRJNA288027_2174	GCA_001803725.1
PRJNA288027_2175	GCA_001803765.1
PRJNA288027_2176	GCA_001805105.1
PRJNA288027_2177	GCA_001805125.1
PRJNA288027_2178	GCA_001805135.1
PRJNA288027_2179	GCA_001803785.1
PRJNA288027_2180	GCA_001805165.1
PRJNA288027_2181	GCA_001805185.1
PRJNA288027_2182	GCA_001803795.1
PRJNA288027_2183	GCA_001803815.1
PRJNA288027_2184	GCA_001803845.1
PRJNA288027_2185	GCA_001803865.1
PRJNA288027_2186	GCA_001803875.1
PRJNA288027_2187	GCA_001803885.1
PRJNA288027_2188	GCA_001803925.1
PRJNA288027_2189	GCA_001805205.1
PRJNA288027_2190	GCA_001805225.1
PRJNA288027_2191	GCA_001805235.1
PRJNA288027_2192	GCA_001805245.1
PRJNA288027_2193	GCA_001805285.1
PRJNA288027_2194	GCA_001803945.1
PRJNA288027_2195	GCA_001803955.1
PRJNA288027_2196	GCA_001805295.1
PRJNA288027_2197	GCA_001804365.1
PRJNA288027_2198	GCA_001804385.1
PRJNA288027_2199	GCA_001804395.1
PRJNA288027_2200	GCA_001805375.1
PRJNA288027_2201	GCA_001805395.1
PRJNA288027_2202	GCA_001804415.1
PRJNA288027_2203	GCA_001804445.1
PRJNA288027_2204	GCA_001804465.1
PRJNA288027_2205	GCA_001805405.1
PRJNA288027_2206	GCA_001804475.1
PRJNA288027_2207	GCA_001805445.1
PRJNA288027_2208	GCA_001804485.1
PRJNA288027_2209	GCA_001805465.1
PRJNA288027_2210	GCA_001805475.1
PRJNA288027_2211	GCA_001805485.1
PRJNA288027_2212	GCA_001805525.1
PRJNA288027_2213	GCA_001805545.1
PRJNA288027_2214	GCA_001805565.1
PRJNA288027_2215	GCA_001805575.1
PRJNA288027_2216	GCA_001805605.1
PRJNA288027_2217	GCA_001805615.1
PRJNA288027_2218	GCA_001805645.1
PRJNA288027_2219	GCA_001805655.1
PRJNA288027_2220	GCA_001805685.1
PRJNA288027_2221	GCA_001805695.1
PRJNA288027_2222	GCA_001805725.1
PRJNA288027_2223	GCA_001805735.1
PRJNA288027_2224	GCA_001805765.1
PRJNA288027_2225	GCA_001805775.1
PRJNA288027_2226	GCA_001805805.1
PRJNA288027_2227	GCA_001805815.1
PRJNA288027_2228	GCA_001805845.1
PRJNA288027_2229	GCA_001805855.1
PRJNA288027_2230	GCA_001805885.1
PRJNA288027_2231	GCA_001805895.1
PRJNA288027_2232	GCA_001805925.1
PRJNA288027_2233	GCA_001805945.1
PRJNA288027_2234	GCA_001805965.1
PRJNA288027_2235	GCA_001805975.1
PRJNA288027_2236	GCA_001805995.1
PRJNA288027_2237	GCA_001806025.1
PRJNA288027_2238	GCA_001806045.1
PRJNA288027_2239	GCA_001806055.1
PRJNA288027_2240	GCA_001806075.1
PRJNA288027_2241	GCA_001803975.1
PRJNA288027_2242	GCA_001804005.1
PRJNA288027_2243	GCA_001805305.1
PRJNA288027_2244	GCA_001804025.1
PRJNA288027_2245	GCA_001804045.1
PRJNA288027_2246	GCA_001805325.1
PRJNA288027_2247	GCA_001804055.1
PRJNA288027_2248	GCA_001804065.1
PRJNA288027_2249	GCA_001804105.1
PRJNA288027_2250	GCA_001804125.1
PRJNA288027_2251	GCA_001804145.1
PRJNA288027_2252	GCA_001804155.1
PRJNA288027_2253	GCA_001804165.1
PRJNA288027_2254	GCA_001804205.1
PRJNA288027_2255	GCA_001805365.1
PRJNA288027_2256	GCA_001804225.1
PRJNA288027_2257	GCA_001804245.1
PRJNA288027_2258	GCA_001804255.1
PRJNA288027_2259	GCA_001804285.1
PRJNA288027_2260	GCA_001804305.1
PRJNA288027_2261	GCA_001804315.1
PRJNA288027_2262	GCA_001804345.1
PRJNA288027_2263	GCA_001806105.1
PRJNA288027_2264	GCA_001824315.1
PRJNA288027_2265	GCA_001825485.1
PRJNA288027_2266	GCA_001824325.1
PRJNA288027_2267	GCA_001824355.1
PRJNA288027_2268	GCA_001824375.1
PRJNA288027_2269	GCA_001824395.1
PRJNA288027_2270	GCA_001824405.1
PRJNA288027_2271	GCA_001824435.1
PRJNA288027_2272	GCA_001825495.1
PRJNA288027_2273	GCA_001825525.1
PRJNA288027_2274	GCA_001825555.1
PRJNA288027_2275	GCA_001824475.1
PRJNA288027_2276	GCA_001825585.1
PRJNA288027_2277	GCA_001824485.1
PRJNA288027_2278	GCA_001824505.1
PRJNA288027_2279	GCA_001824525.1
PRJNA288027_2280	GCA_001825595.1
PRJNA288027_2281	GCA_001825635.1
PRJNA288027_2282	GCA_001824555.1
PRJNA288027_2283	GCA_001824565.1
PRJNA288027_2284	GCA_001824595.1
PRJNA288027_2285	GCA_001825655.1
PRJNA288027_2286	GCA_001824605.1
PRJNA288027_2287	GCA_001825665.1
PRJNA288027_2288	GCA_001825675.1
PRJNA288027_2289	GCA_001824635.1
PRJNA288027_2290	GCA_001825715.1
PRJNA288027_2291	GCA_001824645.1
PRJNA288027_2292	GCA_001824675.1
PRJNA288027_2293	GCA_001824685.1
PRJNA288027_2294	GCA_001828245.1
PRJNA288027_2295	GCA_001828265.1
PRJNA288027_2296	GCA_001828295.1
PRJNA288027_2297	GCA_001828445.1
PRJNA288027_2298	GCA_001828465.1
PRJNA288027_2299	GCA_001828495.1
PRJNA288027_2300	GCA_001828305.1
PRJNA288027_2301	GCA_001828335.1
PRJNA288027_2302	GCA_001828345.1
PRJNA288027_2303	GCA_001828365.1
PRJNA288027_2304	GCA_001828515.1
PRJNA288027_2305	GCA_001828385.1
PRJNA288027_2306	GCA_001828415.1
PRJNA288027_2307	GCA_001828435.1
PRJNA288027_2308	GCA_001828535.1
PRJNA288027_2309	GCA_001830275.1
PRJNA288027_2310	GCA_001828545.1
PRJNA288027_2311	GCA_001828565.1
PRJNA288027_2312	GCA_001830285.1
PRJNA288027_2313	GCA_001830315.1
PRJNA288027_2314	GCA_001828595.1
PRJNA288027_2315	GCA_001828605.1
PRJNA288027_2316	GCA_001828635.1
PRJNA288027_2317	GCA_001828645.1
PRJNA288027_2318	GCA_001828665.1
PRJNA288027_2319	GCA_001828685.1
PRJNA288027_2320	GCA_001830325.1
PRJNA288027_2321	GCA_001828715.1
PRJNA288027_2322	GCA_001830355.1
PRJNA288027_2323	GCA_001774655.1
PRJNA288027_2324	GCA_001828735.1
PRJNA288027_2325	GCA_001828745.1
PRJNA288027_2326	GCA_001828765.1
PRJNA288027_2327	GCA_001830365.1
PRJNA288027_2328	GCA_001830395.1
PRJNA288027_2329	GCA_001828795.1
PRJNA288027_2330	GCA_001828815.1
PRJNA288027_2331	GCA_001830405.1
PRJNA288027_2332	GCA_001828835.1
PRJNA288027_2333	GCA_001828845.1
PRJNA288027_2334	GCA_001828855.1
PRJNA288027_2335	GCA_001828895.1
PRJNA288027_2336	GCA_001828915.1
PRJNA288027_2337	GCA_001828925.1
PRJNA288027_2338	GCA_001828935.1
PRJNA288027_2339	GCA_001828975.1
PRJNA288027_2340	GCA_001828995.1
PRJNA288027_2341	GCA_001830425.1
PRJNA288027_2342	GCA_001830455.1
PRJNA288027_2343	GCA_001830475.1
PRJNA288027_2344	GCA_001830485.1
PRJNA288027_2345	GCA_001830495.1
PRJNA288027_2346	GCA_001830535.1
PRJNA288027_2347	GCA_001829005.1
PRJNA288027_2348	GCA_001829035.1
PRJNA288027_2349	GCA_001829045.1
PRJNA288027_2350	GCA_001829075.1
PRJNA288027_2351	GCA_001829085.1
PRJNA288027_2352	GCA_001829105.1
PRJNA288027_2353	GCA_001830555.1
PRJNA288027_2354	GCA_001829125.1
PRJNA288027_2355	GCA_001829155.1
PRJNA288027_2356	GCA_001830565.1
PRJNA288027_2357	GCA_001829165.1
PRJNA288027_2358	GCA_001829185.1
PRJNA288027_2359	GCA_001829215.1
PRJNA288027_2360	GCA_001829235.1
PRJNA288027_2361	GCA_001829245.1
PRJNA288027_2362	GCA_001829255.1
PRJNA288027_2363	GCA_001830585.1
PRJNA288027_2364	GCA_001829295.1
PRJNA288027_2365	GCA_001829315.1
PRJNA288027_2366	GCA_001830615.1
PRJNA288027_2367	GCA_001829335.1
PRJNA288027_2368	GCA_001829345.1
PRJNA288027_2369	GCA_001829375.1
PRJNA288027_2370	GCA_001829395.1
PRJNA288027_2371	GCA_001829415.1
PRJNA288027_2372	GCA_001830635.1
PRJNA288027_2373	GCA_001829425.1
PRJNA288027_2374	GCA_001829455.1
PRJNA288027_2375	GCA_001829475.1
PRJNA288027_2376	GCA_001829495.1
PRJNA288027_2377	GCA_001829505.1
PRJNA288027_2378	GCA_001829535.1
PRJNA288027_2379	GCA_001830645.1
PRJNA288027_2380	GCA_001829555.1
PRJNA288027_2381	GCA_001829575.1
PRJNA288027_2382	GCA_001830665.1
PRJNA288027_2383	GCA_001829595.1
PRJNA288027_2384	GCA_001830685.1
PRJNA288027_2385	GCA_001830715.1
PRJNA288027_2386	GCA_001829605.1
PRJNA288027_2387	GCA_001830725.1
PRJNA288027_2388	GCA_001830745.1
PRJNA288027_2389	GCA_001829625.1
PRJNA288027_2390	GCA_001830775.1
PRJNA288027_2391	GCA_001829655.1
PRJNA288027_2392	GCA_001829675.1
PRJNA288027_2393	GCA_001829695.1
PRJNA288027_2394	GCA_001829705.1
PRJNA288027_2395	GCA_001829715.1
PRJNA288027_2396	GCA_001829755.1
PRJNA288027_2397	GCA_001829775.1
PRJNA288027_2398	GCA_001829785.1
PRJNA288027_2399	GCA_001830795.1
PRJNA288027_2400	GCA_001830805.1
PRJNA288027_2401	GCA_001829795.1
PRJNA288027_2402	GCA_001830835.1
PRJNA288027_2403	GCA_001829835.1
PRJNA288027_2404	GCA_001829855.1
PRJNA288027_2405	GCA_001829865.1
PRJNA288027_2406	GCA_001829875.1
PRJNA288027_2407	GCA_001830855.1
PRJNA288027_2408	GCA_001829915.1
PRJNA288027_2409	GCA_001829935.1
PRJNA288027_2410	GCA_001830865.1
PRJNA288027_2411	GCA_001830895.1
PRJNA288027_2412	GCA_001829955.1
PRJNA288027_2413	GCA_001829965.1
PRJNA288027_2414	GCA_001829995.1
PRJNA288027_2415	GCA_001830905.1
PRJNA288027_2416	GCA_001830015.1
PRJNA288027_2417	GCA_001830035.1
PRJNA288027_2418	GCA_001830935.1
PRJNA288027_2419	GCA_001830045.1
PRJNA288027_2420	GCA_001830065.1
PRJNA288027_2421	GCA_001830945.1
PRJNA288027_2422	GCA_001830095.1
PRJNA288027_2423	GCA_001830165.1
PRJNA288027_2424	GCA_001830975.1
PRJNA288027_2425	GCA_001830115.1
PRJNA288027_2426	GCA_001830135.1
PRJNA288027_2427	GCA_001830985.1
PRJNA288027_2428	GCA_001831015.1
PRJNA288027_2429	GCA_001830155.1
PRJNA288027_2430	GCA_001831025.1
PRJNA288027_2431	GCA_001831045.1
PRJNA288027_2432	GCA_001830195.1
PRJNA288027_2433	GCA_001831055.1
PRJNA288027_2434	GCA_001831095.1
PRJNA288027_2435	GCA_001831115.1
PRJNA288027_2436	GCA_001830205.1
PRJNA288027_2437	GCA_001831125.1
PRJNA288027_2438	GCA_001830235.1
PRJNA288027_2439	GCA_001831135.1
PRJNA288027_2440	GCA_001830245.1
PRJNA288027_2441	GCA_001831175.1
PRJNA288027_2442	GCA_001768965.1
PRJNA288027_2443	GCA_001771075.1
PRJNA288027_2444	GCA_001771115.1
PRJNA288027_2445	GCA_001772215.1
PRJNA288027_2446	GCA_001771135.1
PRJNA288027_2447	GCA_001771155.1
PRJNA288027_2448	GCA_001772225.1
PRJNA288027_2449	GCA_001771165.1
PRJNA288027_2450	GCA_001771235.1
PRJNA288027_2451	GCA_001772255.1
PRJNA288027_2452	GCA_001771185.1
PRJNA288027_2453	GCA_001772265.1
PRJNA288027_2454	GCA_001771215.1
PRJNA288027_2455	GCA_001771275.1
PRJNA288027_2456	GCA_001772295.1
PRJNA288027_2457	GCA_001771245.1
PRJNA288027_2458	GCA_001771285.1
PRJNA288027_2459	GCA_001771325.1
PRJNA288027_2460	GCA_001771315.1
PRJNA288027_2461	GCA_001772305.1
PRJNA288027_2462	GCA_001772335.1
PRJNA288027_2463	GCA_001772355.1
PRJNA288027_2464	GCA_001771345.1
PRJNA288027_2465	GCA_001771365.1
PRJNA288027_2466	GCA_001772375.1
PRJNA288027_2467	GCA_001771395.1
PRJNA288027_2468	GCA_001771415.1
PRJNA288027_2469	GCA_001771425.1
PRJNA288027_2470	GCA_001772385.1
PRJNA288027_2471	GCA_001771455.1
PRJNA288027_2472	GCA_001772415.1
PRJNA288027_2473	GCA_001772435.1
PRJNA288027_2474	GCA_001771465.1
PRJNA288027_2475	GCA_001771495.1
PRJNA288027_2476	GCA_001771505.1
PRJNA288027_2477	GCA_001771535.1
PRJNA288027_2478	GCA_001771545.1
PRJNA288027_2479	GCA_001771575.1
PRJNA288027_2480	GCA_001771585.1
PRJNA288027_2481	GCA_001771615.1
PRJNA288027_2482	GCA_001771625.1
PRJNA288027_2483	GCA_001771655.1
PRJNA288027_2484	GCA_001771665.1
PRJNA288027_2485	GCA_001771695.1
PRJNA288027_2486	GCA_001771705.1
PRJNA288027_2487	GCA_001772455.1
PRJNA288027_2488	GCA_001771735.1
PRJNA288027_2489	GCA_001771745.1
PRJNA288027_2490	GCA_001771775.1
PRJNA288027_2491	GCA_001771785.1
PRJNA288027_2492	GCA_001772465.1
PRJNA288027_2493	GCA_001772485.1
PRJNA288027_2494	GCA_001772515.1
PRJNA288027_2495	GCA_001772535.1
PRJNA288027_2496	GCA_001772545.1
PRJNA288027_2497	GCA_001772575.1
PRJNA288027_2498	GCA_001772805.1
PRJNA288027_2499	GCA_001772585.1
PRJNA288027_2500	GCA_001772815.1
PRJNA288027_2501	GCA_001772615.1
PRJNA288027_2502	GCA_001772625.1
PRJNA288027_2503	GCA_001772855.1
PRJNA288027_2504	GCA_001772655.1
PRJNA288027_2505	GCA_001772865.1
PRJNA288027_2506	GCA_001772885.1
PRJNA288027_2507	GCA_001772895.1
PRJNA288027_2508	GCA_001772935.1
PRJNA288027_2509	GCA_001772665.1
PRJNA288027_2510	GCA_001772695.1
PRJNA288027_2511	GCA_001772705.1
PRJNA288027_2512	GCA_001772715.1
PRJNA288027_2513	GCA_001772955.1
PRJNA288027_2514	GCA_001772965.1
PRJNA288027_2515	GCA_001772985.1
PRJNA288027_2516	GCA_001772775.1
PRJNA288027_2517	GCA_001773015.1
PRJNA288027_2518	GCA_001773035.1
PRJNA288027_2519	GCA_001772745.1
PRJNA288027_2520	GCA_001772795.1
PRJNA288027_2521	GCA_001773055.1
PRJNA288027_2522	GCA_001773065.1
PRJNA288027_2523	GCA_001773095.1
PRJNA288027_2524	GCA_001773115.1
PRJNA288027_2525	GCA_001773135.1
PRJNA288027_2526	GCA_001773145.1
PRJNA288027_2527	GCA_001773175.1
PRJNA288027_2528	GCA_001773195.1
PRJNA288027_2529	GCA_001773215.1
PRJNA288027_2530	GCA_001773305.1
PRJNA288027_2531	GCA_001773315.1
PRJNA288027_2532	GCA_001773225.1
PRJNA288027_2533	GCA_001773255.1
PRJNA288027_2534	GCA_001773295.1
PRJNA288027_2535	GCA_001773375.1
PRJNA288027_2536	GCA_001773275.1
PRJNA288027_2537	GCA_001773385.1
PRJNA288027_2538	GCA_001773395.1
PRJNA288027_2539	GCA_001773425.1
PRJNA288027_2540	GCA_001775355.1
PRJNA288027_2541	GCA_001775365.1
PRJNA288027_2542	GCA_001773465.1
PRJNA288027_2543	GCA_001775395.1
PRJNA288027_2544	GCA_001775405.1
